Main Topic,Subtopic,Learning Outcome,Subject,Exam Board,Qualification,Level,Component Name,Paper Code,Duration (min),Total Marks,Weighting (%)
Genetic technology,Principles of genetic technology,define the term recombinant DNA,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 A Level Structured Questions,Paper 4,120,100,38.5
Genetic technology,Principles of genetic technology,explain that genetic engineering is the deliberate manipulation of genetic material to modify specific characteristics of an organism and that this may involve transferring a gene into an organism so that the gene is expressed,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 A Level Structured Questions,Paper 4,120,100,38.5
Genetic technology,Principles of genetic technology,explain that genes to be transferred into an organism may be: • extracted from the DNA of a donor organism • synthesised from the mRNA of a donor organism • synthesised chemically from nucleotides,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 A Level Structured Questions,Paper 4,120,100,38.5
Genetic technology,Principles of genetic technology,"explain the roles of restriction endonucleases, DNA ligase, plasmids, DNA polymerase and reverse transcriptase in the transfer of a gene into an organism",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 A Level Structured Questions,Paper 4,120,100,38.5
Genetic technology,Principles of genetic technology,explain why a promoter may have to be transferred into an organism as well as the desired gene,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 A Level Structured Questions,Paper 4,120,100,38.5
Genetic technology,Principles of genetic technology,explain how gene expression may be confirmed by the use of marker genes coding for fluorescent products,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 A Level Structured Questions,Paper 4,120,100,38.5
Genetic technology,Principles of genetic technology,"explain that gene editing is a form of genetic engineering involving the insertion, deletion or replacement of DNA at specific sites in the genome",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 A Level Structured Questions,Paper 4,120,100,38.5
Genetic technology,Principles of genetic technology,"describe and explain the steps involved in the polymerase chain reaction (PCR) to clone and amplify DNA, including the role of Taq polymerase",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 A Level Structured Questions,Paper 4,120,100,38.5
Genetic technology,Principles of genetic technology,describe and explain how gel electrophoresis is used to separate DNA fragments of different lengths,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 A Level Structured Questions,Paper 4,120,100,38.5
Genetic technology,Principles of genetic technology,outline how microarrays are used in the analysis of genomes and in detecting mRNA in studies of gene expression,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 A Level Structured Questions,Paper 4,120,100,38.5
Genetic technology,Principles of genetic technology,"outline the benefits of using databases that provide information about nucleotide sequences of genes and genomes, and amino acid sequences of proteins and protein structures",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 A Level Structured Questions,Paper 4,120,100,38.5
Genetic technology,Genetic technology applied to medicine,"explain the advantages of using recombinant human proteins to treat disease, using the examples insulin, factor VIII and adenosine deaminase",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 A Level Structured Questions,Paper 4,120,100,38.5
Genetic technology,Genetic technology applied to medicine,"outline the advantages of genetic screening, using the examples of breast cancer (BRCA1 and BRCA2), Huntington’s disease and cystic fibrosis",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 A Level Structured Questions,Paper 4,120,100,38.5
Genetic technology,Genetic technology applied to medicine,"outline how genetic diseases can be treated with gene therapy, using the examples severe combined immunodeficiency (SCID) and inherited eye diseases",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 A Level Structured Questions,Paper 4,120,100,38.5
Genetic technology,Genetic technology applied to medicine,discuss the social and ethical considerations of using genetic screening and gene therapy in medicine,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 A Level Structured Questions,Paper 4,120,100,38.5
Genetic technology,Genetically modified organisms in agriculture,"explain that genetic engineering may help to solve the global demand for food by improving the quality and productivity of farmed animals and crop plants, using the examples of GM salmon, herbicide resistance in soybean and insect resistance in cotton",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 A Level Structured Questions,Paper 4,120,100,38.5
Genetic technology,Genetically modified organisms in agriculture,discuss the ethical and social implications of using genetically modified organisms (GMOs) in food production,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 A Level Structured Questions,Paper 4,120,100,38.5
Assessment objectives,AO3 Experimental skills and investigations,plan experiments and investigations,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 5 Planning, Analysis and Evaluation",Paper 5,75,30,11.5
Assessment objectives,AO3 Experimental skills and investigations,"collect, record and present observations, measurements and estimates",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 5 Planning, Analysis and Evaluation",Paper 5,75,30,11.5
Assessment objectives,AO3 Experimental skills and investigations,analyse and interpret experimental data to reach conclusions,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 5 Planning, Analysis and Evaluation",Paper 5,75,30,11.5
